x,y,impact_total,distance_to_nearest_blast,impact_B1,impact_B2
110.0,84.0,116.7148889988613,49.51767361255979,51.339542892490556,65.37534610637074
110.0,85.0,116.85213585730125,50.20956084253277,50.12747721275519,66.72465864454607
110.0,86.0,116.96481862387525,50.91168824543142,48.910143943467915,68.05467468040733
110.0,87.0,117.05248575035063,51.62363799656123,47.68933601455421,69.36314973579643
110.0,88.0,117.11464990862454,51.97114584074513,46.46680934370826,70.64784056491628
110.0,89.0,117.15079040769108,51.478150704935004,45.24427895941717,71.9065114482739
110.0,90.0,117.16035594082406,51.0,44.02341536173235,73.13694057909171
110.0,91.0,117.14276764674881,50.53711507397311,42.80584112961153,74.33692651713729
110.0,92.0,117.09742246638541,50.08991914547278,41.59312778224632,75.5042946841391
110.0,93.0,117.0236967746789,49.658836071740545,40.38679290037953,76.63690387429936
110.0,94.0,116.92095026511032,49.24428900898052,39.18829751221059,77.73265275289972
110.0,95.0,116.78853006271333,48.84669896727925,37.9990437470945,78.78948631561884
110.0,97.0,116.43202030737112,48.104053883222775,35.653562919316094,80.77845738805502
110.0,98.0,116.20660185328859,47.75981574503821,34.49982828091562,81.70677357237297
110.0,99.0,115.94886129859975,47.43416490252569,33.36031730688001,82.58854399171975
110.0,100.0,115.65815074090166,47.12748667179272,32.23611186513634,83.42203887576532
110.0,101.0,115.33383765436406,46.84015371452148,31.128226481859535,84.20561117250452
110.0,102.0,114.97530981496075,46.57252408878007,30.037607849023985,84.93770196593677
110.0,103.0,114.58198021947055,46.32493928760188,28.96513457942759,85.61684564004297
110.0,109.0,111.46268340154761,45.27692569068709,22.95201816713042,88.51066523441719
110.0,110.0,110.8124253492287,45.17742799230607,22.025500242635555,88.78692510659315
110.0,111.0,110.12414119812149,45.09988913511872,21.121751306955183,89.00238989116632
110.0,112.0,109.39767609586545,45.044422518220834,20.241062729321314,89.15661336654414
110.0,113.0,108.63294263282414,45.0111097397076,19.383666936110014,89.24927569671412
110.0,114.0,107.8299237744316,45.0,18.549739237958217,89.28018453647339
110.0,115.0,106.98867547028892,45.0111097397076,17.739399773574807,89.24927569671412
110.0,116.0,106.10932892395014,45.044422518220834,16.952715557406012,89.15661336654414
110.0,117.0,105.19209250953712,45.09988913511872,16.189702618370802,89.00238989116632
110.0,118.0,104.23725332359767,45.17742799230607,15.450328217004529,88.78692510659315
110.0,119.0,103.24517836295212,45.27692569068709,14.734513128534935,88.51066523441719
110.0,120.0,102.21631532164216,45.39823785126467,14.042133979659456,88.1741813419827
110.0,121.0,101.15119300248944,45.5411901469428,13.373025627093064,87.77816737539636
110.0,122.0,100.05042134116653,45.70557952810576,12.726983566306796,87.32343777485973
110.0,123.0,98.91469104306746,45.89117562233506,12.103766359274518,86.81092468379295
110.0,124.0,97.74477283561998,46.09772228646444,11.503098070484404,86.24167476513558
110.0,125.0,96.54151634099097,46.32493928760188,10.924670700948004,85.61684564004297
110.0,126.0,95.30584857638495,46.57252408878007,10.368146610448179,84.93770196593677
110.0,127.0,94.03877209130842,46.84015371452148,9.833160918803895,84.20561117250452
110.0,128.0,92.74136275325453,47.12748667179272,9.319323877489214,83.42203887576532
110.0,129.0,91.41476719524192,47.43416490252569,8.826223203522181,82.58854399171975
110.0,130.0,90.06019994050452,47.75981574503821,8.353426368131554,81.70677357237297
110.0,131.0,88.67894022136652,48.104053883222775,7.9004828333115,80.77845738805502
110.0,133.0,85.84176278770401,48.84669896727925,7.052276472085164,78.78948631561884
110.0,134.0,84.388694554444,49.24428900898052,6.656041801544275,77.73265275289972
110.0,135.0,82.91462463393562,49.658836071740545,6.277720759636248,76.63690387429936
110.0,136.0,81.42109876503233,50.08991914547278,5.916804080893224,75.5042946841391
110.0,137.0,79.90970302338944,50.53711507397311,5.572776506252148,74.33692651713729
110.0,138.0,78.38205909181724,51.0,5.245118512725525,73.13694057909171
110.0,139.0,76.83981940569241,51.478150704935004,4.933307957418511,71.9065114482739
110.0,143.0,70.55874890322829,53.53503525729669,3.8340902586822247,66.72465864454607
110.0,144.0,68.96904316331603,54.08326913195984,3.593697056945293,65.37534610637074
110.0,145.0,67.37502097808218,54.644304369257,3.3660443790151118,64.00897659906707
110.0,146.0,65.7784090301024,55.21775076911409,3.150630356859082,62.62777867324331
110.0,147.0,64.18092449467939,55.80322571321482,2.9469604736362456,61.23396402104314
110.0,148.0,62.5842702009513,56.4003546088143,2.754548418212855,59.829721782738446
110.0,149.0,60.990129912507314,57.0087712549569,2.5729168572585586,58.41721305524875
110.0,150.0,59.400163747790174,57.62811813689564,2.4015981271484255,56.99856562064175
110.0,152.0,56.239249689566414,58.89821729050889,2.088080463393563,54.151169226172854
110.0,156.0,50.03693564462217,61.554853586049575,1.5654237634815416,48.47151188114063
110.0,157.0,48.519804860845,62.24146527838174,1.4541231895689304,47.06568167127607
110.0,158.0,47.01878831888806,62.93647591023825,1.3498009224753615,45.6689873964127
110.0,159.0,45.535158641586676,63.63961030678928,1.2520955812158967,44.28306306037078
110.0,161.0,42.62485696355534,65.06919393998976,1.075154144949665,41.549702818605674
110.0,162.0,41.20043076552215,65.79513659838392,0.9952592484739979,40.20517151704815
110.0,163.0,39.797879647755394,66.52818951391959,0.9206635565608731,38.87721609119452
110.0,164.0,38.418166621065836,67.26812023536856,0.8510693002510201,37.56709732081482
110.0,166.0,35.73077583545,68.76772498781678,0.7257559351077705,35.005019900342226
110.0,167.0,34.42469105268072,69.52697318307479,0.669502641367235,33.75518841131348
110.0,168.0,33.144629585836384,70.2922470831599,0.6171819772714576,32.52744760856493
110.0,169.0,31.891219205025248,71.06335201775947,0.5685562241152402,31.322662980910007
110.0,170.0,30.665020406090274,71.84010022264724,0.5233989451285207,30.141621460961755
110.0,171.0,29.466526894675557,72.62231062146122,0.481494698700695,28.985032195974863
110.0,172.0,28.29616629175796,73.40980860893181,0.4426387377616459,27.853527553996315
110.0,174.0,26.04122956937533,75.0,0.3733042744020786,25.66792529497325
110.0,176.0,23.902349223399998,76.60939890117922,0.313959388721789,23.58838983467821
110.0,178.0,21.88068519693825,78.2368199762746,0.26331824699370027,21.617366949944547
110.0,179.0,20.913917345630466,79.05694150420949,0.24089820192093714,20.673019143709528
110.0,180.0,19.97647305305159,79.88116173416608,0.22023452585071934,19.756238527200868
110.0,181.0,19.06824772479475,80.7093550959243,0.20120394470536107,18.86704378008939
110.0,182.0,18.18908730118258,81.54140052758476,0.18369055249854563,18.005396748684035
110.0,184.0,16.5171116562782,83.21658488546619,0.15278657846668656,16.364325077811515
110.0,185.0,15.72376229397039,84.05950273467003,0.13919808509346981,15.58456420887692
110.0,186.0,14.958414503552138,84.90583018850944,0.12673032786390406,14.831684175688235
110.0,187.0,14.220703026342747,85.75546629807339,0.11529941347600998,14.105403612866738
111.0,24.0,64.68210191641069,45.221676218380054,59.109357765712346,5.5727441506983455
111.0,27.0,68.89354520148633,43.56604182158393,62.19592771087476,6.697617490611564
111.0,28.0,70.28372227632137,43.04648650006177,63.17263672385882,7.111085552462543
111.0,30.0,73.03658583024371,42.05948168962618,65.03705060067719,7.999535229566516
111.0,32.0,75.7453637292945,41.14608122288197,66.77127053482869,8.974093194465814
111.0,33.0,77.08056379466757,40.718546143004666,67.58540246004408,9.495161334623482
111.0,34.0,78.40163197412528,40.311288741492746,68.36210239906245,10.039529575062833
111.0,35.0,79.70761702971662,39.92492955535426,69.099858610259,10.607758419457616
111.0,36.0,80.99761318116153,39.56008088970496,69.79722383618792,11.200389344973603
111.0,39.0,84.76333466384453,38.600518131237564,71.63356613934839,13.129768524496145
111.0,40.0,85.98129468996015,38.3275357934736,72.15634571763712,13.824948972323021
111.0,41.0,87.17948307713678,38.07886552931954,72.63262350377981,14.546859573356976
111.0,42.0,88.35730143871336,37.8549864614954,73.06143094385496,15.295870494858404
111.0,43.0,89.51420568876132,37.656340767525464,73.44189232002515,16.07231336873617
111.0,44.0,90.64970609643888,37.48332962798263,73.77322773019469,16.87647836624418
111.0,45.0,91.76336702200618,37.33630940518894,74.05475575173463,17.70861127027154
111.0,46.0,92.85480633410754,37.21558813185679,74.28589577654196,18.568910557565566
111.0,48.0,94.96975342280712,37.05401462729781,74.59520509788135,20.37454832492577
111.0,72.0,113.16115856949162,43.04648650006177,63.17263672385882,49.988521845632796
111.0,73.0,113.64194388044089,43.56604182158393,62.19592771087476,51.44601616956612
111.0,74.0,114.10128071627358,44.10215414239989,61.19192818932416,52.90935252694942
111.0,75.0,114.53909977101144,44.654227123532216,60.162457576814276,54.37664219419716
111.0,76.0,114.95529284747568,45.221676218380054,59.109357765712346,55.84593508176332
111.0,77.0,115.34971119492809,45.803929962395145,58.03448768858668,57.315223506341404
111.0,78.0,115.7221641867574,46.400431032480725,56.93971791844151,58.78244626831588
111.0,79.0,116.07241835091321,47.01063709417264,55.82692532535978,60.245493025553436
111.0,80.0,116.400196763441,47.634021455258214,54.697987810511336,61.70220895292967
111.0,81.0,116.70517881303672,48.27007354458868,53.554779137725916,63.150399675310815
111.0,82.0,116.98700034203173,48.91829923454004,52.39916388197357,64.58783646005817
111.0,83.0,117.24525416666015,49.57822102496216,51.232992513150386,66.01226165350977
111.0,84.0,117.47949097686796,50.24937810560445,50.058096632540874,67.42139434432708
111.0,85.0,117.68922061331658,50.93132631298737,48.87628437822774,68.81293623508884
111.0,86.0,117.87391371662937,51.62363799656123,47.68933601455421,70.18457770207517
111.0,87.0,118.03300374135253,51.62363799656123,46.498999719521215,71.53400402183131
111.0,88.0,118.16588932456457,51.10772935672255,45.3069875827319,72.85890174183267
111.0,89.0,118.27193699659489,50.60632371551998,44.114971825185826,74.15696517140906
111.0,90.0,118.35048421891744,50.11985634456667,42.92458125088647,75.42590296803097
111.0,91.0,118.4008427319894,49.64876634922564,41.73739793886461,76.6634447931248
111.0,92.0,118.42230219362266,49.193495504995376,40.55495418284785,77.8673480107748
111.0,93.0,118.41413408642596,48.75448697299562,39.37872968443057,79.0354044019954
111.0,94.0,118.37559587095068,48.33218389437829,38.2101490042276,80.16544686672307
111.0,95.0,118.30593535942859,47.92702786528704,37.05057927413751,81.25535608529108
111.0,96.0,118.20439528341876,47.53945729601885,35.901328172505416,82.30306711091335
111.0,97.0,118.07021802729311,47.16990566028302,34.763642162668276,83.30657586462483
111.0,98.0,117.9026504982968,46.8187996428785,33.638704994094304,84.2639455042025
111.0,99.0,117.70094910292907,46.486557196677836,32.52763646410045,85.17331263882862
111.0,100.0,117.46438479860907,46.17358552246078,31.431491436952875,86.0328933616562
111.0,101.0,117.19224818902387,45.880278987817846,30.35125911603048,86.8409890729934
111.0,102.0,116.88385463120842,45.60701700396552,29.28786256366818,87.59599206754024
111.0,103.0,116.53854932227762,45.35416188179427,28.242158462295556,88.29639085998207
111.0,104.0,116.15571233382337,45.12205669071391,27.21493710955592,88.94077522426745
111.0,110.0,113.04142303297509,44.181444068749045,21.4757389218433,91.56568411113179
111.0,111.0,112.38244004196233,44.10215414239989,20.594547757976095,91.78789228398624
111.0,112.0,111.68278384266625,44.04543109109048,19.735841360556655,91.94694248210959
111.0,113.0,110.94235121414879,44.01136216933077,18.899846354547694,92.0425048596011
111.0,114.0,110.16111472623587,44.0,18.08673367479414,92.07438105144172
111.0,115.0,109.33912532091747,44.01136216933077,17.296620461316373,92.0425048596011
111.0,116.0,108.47651453797488,44.04543109109048,16.529572055865284,91.94694248210959
111.0,117.0,107.57349637126077,44.10215414239989,15.785604087274539,91.78789228398624
111.0,119.0,105.64751459703716,44.28317965096906,14.366736446528236,91.28077815050892
111.0,120.0,104.62540257531214,44.40720662234904,13.691639233190276,90.93376334212186
111.0,121.0,103.56458732244394,44.553338819890925,13.03923197197744,90.5253553504665
111.0,122.0,102.46570936806854,44.721359549995796,12.4093152628387,90.05639410522984
111.0,123.0,101.32949461716223,44.91102314577124,11.801653694094052,89.52784092306817
111.0,125.0,98.94837938220036,45.35416188179427,10.651988522218293,88.29639085998207
111.0,126.0,97.70534746271812,45.60701700396552,10.109355395177888,87.59599206754024
111.0,127.0,96.42871213682317,45.880278987817846,9.587723063829776,86.8409890729934
111.0,128.0,95.11960486951298,46.17358552246078,9.086711507856773,86.0328933616562
111.0,129.0,93.7792313737793,46.486557196677836,8.605918734950672,85.17331263882862
111.0,130.0,92.40886851655577,46.8187996428785,8.144923012353278,84.2639455042025
111.0,132.0,89.58361722315803,47.53945729601885,7.280550112244688,82.30306711091335
111.0,133.0,88.13160618861389,47.92702786528704,6.8762501033228,81.25535608529108
111.0,134.0,86.65535240385769,48.33218389437829,6.489905537134618,80.16544686672307
111.0,135.0,85.15643187347186,48.75448697299562,6.121027471476462,79.0354044019954
111.0,136.0,83.63646736303316,49.193495504995376,5.769119352258355,77.8673480107748
111.0,137.0,82.09712357452133,49.64876634922564,5.4336787813965355,76.6634447931248
111.0,138.0,80.54010217134231,50.11985634456667,5.114199203311338,75.42590296803097
111.0,139.0,78.96713667931822,50.60632371551998,4.810171507909166,74.15696517140906
111.0,141.0,75.7804355949689,51.62363799656123,4.246431573137598,71.53400402183131
111.0,146.0,67.65982639162684,54.405882034941776,3.0719899315686656,64.58783646005817
111.0,147.0,66.02380336864871,55.0,2.873403693337895,63.150399675310815
111.0,148.0,64.3880032379832,55.60575509783138,2.685794285053528,61.70220895292967
111.0,149.0,62.75418931328336,56.22277118748239,2.5086962877299244,60.245493025553436
111.0,151.0,59.49944409693542,57.48912940721924,2.1842205905940197,57.315223506341404
111.0,153.0,56.273094280540626,58.7962583843564,1.8964520863434657,54.37664219419716
111.0,156.0,51.51487228835746,60.8276253029822,1.5263504427246632,49.988521845632796
111.0,157.0,49.95652140861037,61.5223536610881,1.4178279555680884,48.538693453042285
111.0,158.0,48.41439651741663,62.22539674441618,1.31610959516057,47.09828692225606
111.0,160.0,45.38409502512282,63.655321851358195,1.1316882896334388,44.25240673548938
111.0,161.0,43.898399406600234,64.38167441127949,1.0483180614886136,42.85008134511162
111.0,162.0,42.433887688206205,65.11528238439882,0.9704173591664113,41.463470329039794
111.0,163.0,40.991637554945086,65.85590330410783,0.8976835920976631,40.09395396284742
111.0,165.0,38.177892825449064,67.35725647619564,0.7665676264716117,37.41132519897745
111.0,166.0,36.808210790562214,68.11754546370561,0.707640907659479,36.10056988290273
111.0,167.0,35.464414202121574,68.8839603971781,0.6527917084786603,34.811622493642915
111.0,168.0,34.147234141174025,69.65629906907199,0.60177697964343,33.54545716153059
111.0,169.0,32.857331398489706,70.43436661176133,0.5543649359596505,32.30296646253006
111.0,170.0,31.59529675040532,71.21797525905943,0.5103347925687468,31.084961957836576
111.0,171.0,30.361651474173442,72.00694410957877,0.46947648533000563,29.892174988843436
111.0,172.0,29.156848092487053,72.80109889280519,0.4315903777051235,28.72525771478193
111.0,174.0,26.835239312323118,74.4043009509531,0.3639865177703622,26.471252794552758
111.0,175.0,25.7190048680815,75.21303078589507,0.3339188472982545,25.38508602078325
111.0,176.0,24.63275713267497,76.02631123499285,0.30612289346322924,24.326634239211742
111.0,177.0,23.57662322875376,76.84399781375251,0.2804464382744846,23.296176790479276
111.0,178.0,22.55067013667005,77.6659513557904,0.2567457657487229,22.293924370921328
111.0,180.0,20.589285748668388,79.32212806020776,0.2147374237426196,20.37454832492577
111.0,181.0,19.653706353879613,80.15609770940699,0.19618185007998173,19.457524503799632
111.0,182.0,18.748016153552513,80.99382692526635,0.1791055959869483,18.568910557565566
111.0,183.0,17.872013781491344,81.83520025025906,0.16340251121980334,17.70861127027154
111.0,184.0,17.02545135817472,82.68010643437755,0.14897299193054162,16.87647836624418
111.0,185.0,16.208037039070852,83.52843827104634,0.13572367033468025,16.07231336873617
111.0,186.0,15.41943760592072,84.38009243891595,0.12356711106231538,15.295870494858404
111.0,194.0,10.096421940053494,91.30169768410661,0.056892364990660346,10.039529575062833
111.0,206.0,4.929179925399725,101.9803902718557,0.016356473522274675,4.9128234518774505
112.0,29.0,70.25212244832949,43.41658669218482,62.47652659753145,7.7755958507980285
112.0,32.0,74.30812206891801,42.04759208325728,65.0595742543398,9.248547814578222
112.0,33.0,75.63838750516445,41.6293165929973,65.85283572768184,9.785551777482617
112.0,37.0,80.82611662766283,40.162171256046406,68.64674641226777,12.179370215395053
112.0,38.0,82.08557152677224,39.84971769034255,69.24356710328497,12.842004423487268
112.0,41.0,85.76241620712312,39.05124837953327,70.77067014423245,14.99174606289067
112.0,42.0,86.95214899018039,38.8329756778952,71.18848501078989,15.763663979390504
112.0,43.0,88.12304597492383,38.63935817272331,71.55919317547792,16.563852799445918
112.0,44.0,89.27464629777941,38.47076812334269,71.88203472916342,17.39261156861599
112.0,45.0,90.40653930420308,38.3275357934736,72.15634571763712,18.25019358656595
112.0,46.0,91.518363816869,38.2099463490856,72.38156041681314,19.136803400055847
112.0,47.0,92.60980709624879,38.118237105091836,72.55721327677595,20.05259381947283
112.0,48.0,93.68060349808223,38.05259518088089,72.68294052532468,20.997662972757556
112.0,73.0,113.62091062410883,44.41846462902562,60.6015213550944,53.019389269014425
112.0,74.0,114.15073841368725,44.94441010848846,59.62325958322094,54.52747883046631
112.0,75.0,114.65982228326205,45.48626166217664,58.62017967743556,56.03964260582649
112.0,76.0,115.14794717876345,46.04345773288535,57.59407631278744,57.553870865975995
112.0,77.0,115.61485529434343,46.61544808322666,56.546760767697585,59.068094526645844
112.0,78.0,116.06024501318711,47.20169488482379,55.480055662617815,60.580189350569306
112.0,79.0,116.48377020868801,47.80167361086848,54.39578975365152,62.08798045503649
112.0,80.0,116.88503991548049,48.41487374764082,53.29579280155695,63.58924711392354
112.0,81.0,117.26361837735352,49.040799340956916,52.18189053581389,65.08172784153963
112.0,82.0,117.61902547653443,49.678969393496885,51.05589973260084,66.56312574393358
112.0,83.0,117.95073754624866,50.32891812864648,49.91962342460905,68.0311141216396
112.0,84.0,118.25818856584532,50.99019513592785,48.77484625961918,69.48334230622613
112.0,85.0,118.54077173515475,51.66236541235796,47.623330023694514,70.91744171146023
112.0,86.0,118.79784142212661,51.31276644267,46.46680934370826,72.33103207841835
112.0,87.0,119.0287154752088,50.774009099144415,45.3069875827319,73.7217278924769
112.0,88.0,119.23267788938439,50.24937810560445,44.14553294057308,75.08714494881131
112.0,89.0,119.40898181230855,49.73932046178355,42.98407477047641,76.42490704183214
112.0,90.0,119.55685287459438,49.24428900898052,41.82420012169466,77.73265275289972
112.0,91.0,119.67549282600697,48.76474136094644,40.66745051631295,79.00804230969402
112.0,92.0,119.76408345715359,48.30113870293329,39.51531896737041,80.24876448978317
112.0,93.0,119.821790784222,47.853944456021594,38.369247243984,81.452543540238
112.0,94.0,119.84776947243343,47.4236228055175,37.230623387842215,82.61714608459121
112.0,95.0,119.84116747215491,47.01063709417264,36.100779484115236,83.74038798803967
112.0,96.0,119.8011308400711,46.61544808322666,34.980989688524716,84.82014115154638
112.0,97.0,119.72680871645977,46.238512086787566,33.87246851104443,85.85434020541534
112.0,98.0,119.6173584284567,45.880278987817846,32.7763693554633,86.8409890729934
112.0,100.0,119.2897748543501,45.221676218380054,30.625738205781573,88.66403664856853
112.0,101.0,119.07004422375738,44.9221548904324,29.573197879200112,89.49684634455727
112.0,102.0,118.81200132215436,44.64302857109943,28.537061732530017,90.27493958962434
112.0,103.0,118.51492315966925,44.384682042344295,27.51816448695741,90.99675867271185
112.0,104.0,118.17812641950718,44.14748010928823,26.51727618067082,91.66085023883636
112.0,105.0,117.80097254731169,43.93176527297759,25.535102384121828,92.26587016318986
112.0,109.0,115.87785424734265,43.289721643826724,21.805436791559732,94.07241745578293
112.0,110.0,115.29124030030829,43.18564576337837,20.925203607196316,94.36603669311198
112.0,111.0,114.66164263034193,43.104524124504614,20.066601973609274,94.59504065673266
112.0,112.0,113.9888637902999,43.04648650006177,19.229908704511676,94.75895508578823
112.0,113.0,113.27278466198845,43.01162633521314,18.415344615285193,94.85744004670326
112.0,114.0,112.51336736668527,43.0,17.623076258822255,94.89029110786302
112.0,115.0,111.71065781893614,43.01162633521314,16.853217772232878,94.85744004670326
112.0,116.0,110.86478790800602,43.04648650006177,16.105832822217792,94.75895508578823
112.0,117.0,109.97597729369465,43.104524124504614,15.38093663696199,94.59504065673266
112.0,118.0,109.04453480563177,43.18564576337837,14.67849811251979,94.36603669311198
112.0,119.0,108.0708594376213,43.289721643826724,13.99844198183837,94.07241745578293
112.0,120.0,107.0554409310972,43.41658669218482,13.340651034800025,93.71478989629718
112.0,122.0,104.90178780597425,43.73785545725808,12.09119972289648,92.81058808307777
112.0,123.0,103.76498585598496,43.93176527297759,11.499115692795097,92.26587016318986
112.0,124.0,102.58930437548715,44.14748010928823,10.92845413665078,91.66085023883636
112.0,125.0,101.37568111445499,44.384682042344295,10.378922441743144,90.99675867271185
112.0,126.0,100.1251394244922,44.64302857109943,9.85019983486786,90.27493958962434
112.0,127.0,98.83878600820216,44.9221548904324,9.341939663644892,89.49684634455727
112.0,128.0,97.51780829823043,45.221676218380054,8.853771649661907,88.66403664856853
112.0,129.0,96.16347148116874,45.5411901469428,8.385304105772375,87.77816737539636
112.0,130.0,94.77711518342399,45.880278987817846,7.936126110430589,86.8409890729934
112.0,131.0,93.36014983793339,46.238512086787566,7.505809632518046,85.85434020541534
112.0,132.0,91.91405275223927,46.61544808322666,7.093911600692897,84.82014115154638
112.0,133.0,90.44036389991318,47.01063709417264,6.699975911873503,83.74038798803967
112.0,135.0,87.4166571193806,47.853944456021594,5.964113579142611,81.452543540238
112.0,136.0,85.86999119213596,48.30113870293329,5.621226702352787,80.24876448978317
112.0,137.0,84.30242753437088,48.76474136094644,5.294385224676861,79.00804230969402
112.0,138.0,82.71574832909914,49.24428900898052,4.983095576199414,77.73265275289972
112.0,139.0,81.11176873980881,49.73932046178355,4.686861697976661,76.42490704183214
112.0,141.0,77.85930125352913,50.774009099144415,4.1375733610522225,73.7217278924769
112.0,145.0,71.22900580200226,53.009433122794285,3.197891680362658,68.0311141216396
112.0,146.0,69.55636453451831,53.600373133029585,2.9932387905847193,66.56312574393358
112.0,148.0,66.20619046876321,54.817880294662984,2.616943354839664,63.58924711392354
112.0,149.0,64.53236575886288,55.44366510251645,2.4443853038263934,62.08798045503649
112.0,150.0,62.86181425078219,56.08029957123981,2.2816249002128832,60.580189350569306
112.0,152.0,59.5376400591106,57.38466694161429,1.9837691931346055,57.553870865975995
112.0,153.0,57.88747872371049,58.05170109479997,1.8478361178840017,56.03964260582649
112.0,155.0,54.61933701052873,59.413803110051795,1.5999477415143069,53.019389269014425
112.0,156.0,53.00454251958799,60.108235708594876,1.4872221117133262,51.517320407874664
112.0,159.0,48.25522809174267,62.24146527838174,1.1895464204666057,47.06568167127607
112.0,160.0,46.70845494553345,62.96824596572466,1.102677210159851,45.60577773537359
112.0,161.0,45.18200923508451,63.702433234531945,1.0214441962431786,44.16056503884133
112.0,162.0,43.6770878048438,64.4437739428721,0.9455404956455853,42.73154730919821
112.0,163.0,42.19481830974863,65.19202405202648,0.8746712747740321,41.320147034974596
112.0,164.0,40.73625785955662,65.94694837519019,0.8085536398902561,39.92770421966637
112.0,166.0,37.89413369833817,67.47592163134935,0.6895003765618914,37.204633321776285
112.0,167.0,36.51232331358674,68.24954212300622,0.636057248726932,35.876266064859806
112.0,168.0,35.157727902304266,69.02897942168927,0.5863502937426095,34.571377608561654
112.0,169.0,33.83104149476915,69.81403870282824,0.5401536682794793,33.29088782648967
112.0,171.0,31.263808488366806,71.40028011149536,0.4574413518470029,30.806367136519803
112.0,172.0,30.0242885038011,72.20110802473879,0.4205264629661142,29.603762040834983
112.0,173.0,28.814732544474367,73.00684899377592,0.3863229256111556,28.42840961886321
112.0,174.0,27.635478549153223,73.81734213584231,0.35465564292516005,27.280822906228064
112.0,176.0,25.368890864246787,75.45197147855052,0.29827536541836136,25.070615498828424
112.0,177.0,24.2819007100494,76.27581530209953,0.2732571318343679,24.008643578215032
112.0,178.0,23.225903312244977,77.10382610480494,0.25016403128803005,22.975739280956947
112.0,179.0,22.20091540363436,77.93587107359485,0.2288639925664596,21.972051411067902
112.0,180.0,21.20689555517309,78.77182237323191,0.20923258241553583,20.997662972757556
112.0,181.0,20.24374650445843,79.61155694998057,0.1911526849855991,20.05259381947283
112.0,182.0,19.31131758449693,80.45495634204272,0.1745141844410848,19.136803400055847
112.0,184.0,17.537765604966708,82.15229759416349,0.1451540363507191,17.39261156861599
112.0,185.0,16.696097163488755,83.00602387778854,0.1322443640428373,16.563852799445918
112.0,187.0,15.101285627313617,84.72307831990054,0.10953956442294754,14.99174606289067
113.0,29.0,68.84063378315321,44.294469180700204,60.83278446956467,8.007849313588538
113.0,32.0,72.8726704479039,42.95346318982906,63.34787277454489,9.524797673359007
113.0,39.0,81.89636625857133,40.52159917870962,67.96087595510706,13.935490303464283
113.0,40.0,83.13018356860697,40.26164427839479,68.45685235258014,14.673331216026826
113.0,41.0,84.34825373417071,40.024992192379,68.90871112897068,15.439542605200032
113.0,42.0,85.5500507425601,39.81205847478876,69.31553338862034,16.23451735393976
113.0,43.0,86.73509575728939,39.6232255123179,69.67648831220062,17.058607445088768
113.0,44.0,87.9029568401609,39.45883931389772,69.99083598360181,17.91212085655909
113.0,45.0,89.0532483710476,39.319206502675,70.25792991708747,18.79531845396014
113.0,46.0,90.1856301664033,39.20459156782532,70.4772192726339,19.708410893769397
113.0,47.0,91.2998062995798,39.11521443121589,70.64825074883001,20.651555550749794
113.0,48.0,92.39552362811085,39.05124837953327,70.77067014423245,21.624853483878393
113.0,73.0,113.61016413588868,45.27692569068709,59.007110156278124,54.603053979610564
113.0,74.0,114.21077569315412,45.79301256742124,58.05458621226065,56.15618948089347
113.0,75.0,114.7914179843375,46.32493928760188,57.077897093361976,57.71352089097552
113.0,76.0,115.35176870822545,46.87216658103186,56.078790257169835,59.27297845105562
113.0,77.0,115.89146060208495,47.43416490252569,55.059029327813164,60.83243127427178
113.0,78.0,116.41008064641511,48.010415536631214,54.02038897304564,62.38969167336948
113.0,79.0,116.90716963774022,48.60041152089147,52.964649834845055,63.94251980289518
113.0,80.0,117.38222213807148,49.20365840057018,51.89359353341184,65.48862860465964
113.0,81.0,117.83468680716702,49.8196748283246,50.80899776372985,67.02568904343717
113.0,82.0,118.26396712115428,50.44799302251776,49.71263150304086,68.55133561811343
113.0,83.0,118.66942247846958,51.088159097779204,48.60625034668719,70.0631721317824
113.0,84.0,119.05036969143333,51.61395160225576,47.491591988803066,71.55877770263027
113.0,85.0,119.406084859137,51.03920062069938,46.37037186329151,73.03571299584549
113.0,86.0,119.73580561468519,50.47771785649585,45.24427895941717,74.49152665526802
113.0,87.0,120.03873373723823,49.92995093127971,44.114971825185826,75.9237619120524
113.0,88.0,120.31403811675169,49.39635614091387,42.98407477047641,77.32996334627528
113.0,89.0,120.5608580568302,48.877397639399746,41.853174280648325,78.70768377618188
113.0,90.0,120.7783068987235,48.373546489791295,40.72381565007683,80.05449124864667
113.0,91.0,120.96547594720735,47.885279575251516,39.59749984377813,81.36797610342923
113.0,92.0,121.12143867693301,47.41307836451879,38.47568059398368,82.64575808294933
113.0,93.0,121.24525519580479,46.95742752749558,37.35976173721766,83.88549345858713
113.0,94.0,121.33597694008152,46.51881339845203,36.25109479613144,85.08488214395008
113.0,95.0,121.39265157419584,46.09772228646444,35.15097680906026,86.24167476513558
113.0,96.0,121.41432806677014,45.69463863518345,34.06064840900053,87.3536796577696
113.0,97.0,121.40006191298146,45.31004303683677,32.98129215246577,88.41876976051569
113.0,98.0,121.34892047230483,44.94441010848846,31.914031097473405,89.43488937483141
113.0,99.0,121.25998838975055,44.598206241955516,30.859927628749727,90.40006076100082
113.0,100.0,121.13237306801588,44.27188724235731,29.8199825271214,91.31239054089448
113.0,101.0,120.96521015749543,43.965895873961216,28.79513427899575,92.17007587849969
